district,school_year,grade,category,subgroup,pct_prof_or_above,pct_advanced,pct_proficient_only,pct_partially_proficient,pct_not_proficient,n_tested,state_pct,state_n,isd_pct
Bloomfield Hills Schools,2018-19,6,Ethnicity,Two or More Races,80.6,51.6,29.0,,,31,35.1,109108,47.4
Bloomfield Hills Schools,2018-19,6,Ethnicity,White,67.9,38.0,29.8,23.6,8.5,305,35.1,109108,47.4
Bloomfield Hills Schools,2018-19,6,Econ Disadvantaged,Economically Disadvantaged,51.9,23.1,28.8,23.1,25.0,52,35.1,109108,47.4
Bloomfield Hills Schools,2018-19,6,Econ Disadvantaged,Not Economically Disadvantaged,71.5,44.0,27.4,21.3,7.2,361,35.1,109108,47.4
Bloomfield Hills Schools,2018-19,6,SPED,Students With Disabilities,38.0,18.0,20.0,26.0,36.0,50,35.1,109108,47.4
Bloomfield Hills Schools,2018-19,6,SPED,Students Without Disabilities,73.3,44.6,28.7,20.9,5.8,363,35.1,109108,47.4
Bloomfield Hills Schools,2018-19,7,All Students,All Students,69.4,40.1,29.2,23.8,6.9,421,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,Ethnicity,Asian,,,,,,40,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,Ethnicity,Black or African American,43.9,19.5,24.4,36.6,19.5,41,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,Ethnicity,Hispanic of Any Race,,,,,,11,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,Ethnicity,Two or More Races,66.7,,,,,24,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,Ethnicity,White,71.1,39.1,31.9,23.7,5.3,304,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,Econ Disadvantaged,Economically Disadvantaged,50.0,21.4,28.6,28.6,21.4,42,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,Econ Disadvantaged,Not Economically Disadvantaged,71.5,42.2,29.3,23.2,5.3,379,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,SPED,Students With Disabilities,33.3,,,25.6,41.0,39,35.7,109072,45.9
Bloomfield Hills Schools,2018-19,7,SPED,Students Without Disabilities,73.0,43.5,29.6,23.6,3.4,382,35.7,109072,45.9
Bloomfield Hills Schools,2022-23,6,All Students,All Students,65.2,43.8,21.4,21.9,12.9,379,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,Ethnicity,Asian,83.8,56.8,27.0,,,37,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,Ethnicity,Black or African American,22.6,,,22.6,54.8,31,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,Ethnicity,Hispanic of Any Race,61.9,,,,,21,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,Ethnicity,Two or More Races,70.0,,,,,20,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,Ethnicity,White,67.4,45.6,21.9,24.4,8.1,270,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,Econ Disadvantaged,Economically Disadvantaged,41.4,25.9,15.5,31.0,27.6,58,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,Econ Disadvantaged,Not Economically Disadvantaged,69.5,47.0,22.4,20.2,10.3,321,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,SPED,Students With Disabilities,29.8,10.5,19.3,26.3,43.9,57,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,6,SPED,Students Without Disabilities,71.4,49.7,21.7,21.1,7.5,322,29.6,99287,38.6
Bloomfield Hills Schools,2022-23,7,All Students,All Students,67.6,38.6,28.9,16.2,16.2,370,31.0,98379,39.7
Bloomfield Hills Schools,2022-23,7,Ethnicity,Asian,78.4,54.1,24.3,,,37,31.0,98379,39.7
Bloomfield Hills Schools,2022-23,7,Ethnicity,Black or African American,27.3,15.2,12.1,33.3,39.4,33,31.0,98379,39.7
Bloomfield Hills Schools,2022-23,7,Ethnicity,Two or More Races,63.6,,,,,22,31.0,98379,39.7
Bloomfield Hills Schools,2022-23,7,Ethnicity,White,71.2,38.7,32.5,15.5,13.3,271,31.0,98379,39.7
Bloomfield Hills Schools,2022-23,7,Econ Disadvantaged,Economically Disadvantaged,38.0,20.0,18.0,20.0,42.0,50,31.0,98379,39.7
Bloomfield Hills Schools,2022-23,7,Econ Disadvantaged,Not Economically Disadvantaged,72.2,41.6,30.6,15.6,12.2,320,31.0,98379,39.7
Bloomfield Hills Schools,2022-23,7,SPED,Students With Disabilities,26.8,12.2,14.6,,,41,31.0,98379,39.7
Bloomfield Hills Schools,2022-23,7,SPED,Students Without Disabilities,72.6,41.9,30.7,17.6,9.7,329,31.0,98379,39.7
Bloomfield Hills Schools,2023-24,6,All Students,All Students,67.3,45.7,21.7,23.2,9.4,392,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,Ethnicity,Asian,,,,,,33,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,Ethnicity,Black or African American,38.5,20.5,17.9,35.9,25.6,39,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,Ethnicity,Hispanic of Any Race,,,,,,12,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,Ethnicity,Two or More Races,,,,,,15,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,Ethnicity,White,68.8,45.5,23.3,22.9,8.2,292,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,Econ Disadvantaged,Economically Disadvantaged,33.9,17.9,16.1,39.3,26.8,56,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,Econ Disadvantaged,Not Economically Disadvantaged,72.9,50.3,22.6,20.5,6.5,336,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,SPED,Students With Disabilities,24.0,,,44.0,32.0,50,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,6,SPED,Students Without Disabilities,73.7,51.5,22.2,20.2,6.1,342,31.0,99125,40.6
Bloomfield Hills Schools,2023-24,7,All Students,All Students,70.9,42.1,28.8,16.5,12.6,382,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,Ethnicity,Asian,86.5,54.1,32.4,,,37,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,Ethnicity,Black or African American,21.4,,,35.7,42.9,28,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,Ethnicity,Hispanic of Any Race,76.2,42.9,33.3,,,21,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,Ethnicity,Two or More Races,,,,,,20,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,Ethnicity,White,72.8,43.8,29.0,15.6,11.6,276,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,Econ Disadvantaged,Economically Disadvantaged,47.3,25.5,21.8,16.4,36.4,55,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,Econ Disadvantaged,Not Economically Disadvantaged,74.9,45.0,30.0,16.5,8.6,327,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,SPED,Students With Disabilities,32.7,11.5,21.2,23.1,44.2,52,32.1,99967,41.2
Bloomfield Hills Schools,2023-24,7,SPED,Students Without Disabilities,77.0,47.0,30.0,15.5,7.6,330,32.1,99967,41.2
Bloomfield Hills Schools,2024-25,6,All Students,All Students,73.9,47.8,26.1,15.5,10.6,341,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,Ethnicity,Asian,,,,,,22,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,Ethnicity,Black or African American,42.9,,,23.8,33.3,21,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,Ethnicity,Hispanic of Any Race,,,,,,13,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,Ethnicity,Two or More Races,66.7,,,,,18,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,Ethnicity,White,74.8,46.2,28.6,15.4,9.8,266,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,Econ Disadvantaged,Economically Disadvantaged,41.4,,,31.0,27.6,29,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,Econ Disadvantaged,Not Economically Disadvantaged,76.9,50.6,26.3,14.1,9.0,312,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,SPED,Students With Disabilities,35.0,15.0,20.0,17.5,47.5,40,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,6,SPED,Students Without Disabilities,79.1,52.2,26.9,15.3,5.6,301,31.5,99480,41.9
Bloomfield Hills Schools,2024-25,7,All Students,All Students,66.1,43.6,22.5,19.6,14.4,404,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,Ethnicity,Asian,88.2,,,,,34,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,Ethnicity,Black or African American,34.1,19.5,14.6,29.3,36.6,41,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,Ethnicity,Hispanic of Any Race,58.8,35.3,23.5,,,17,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,Ethnicity,Two or More Races,,,,,,13,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,Ethnicity,White,68.5,42.6,25.8,18.1,13.4,298,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,Econ Disadvantaged,Economically Disadvantaged,26.5,,,28.6,44.9,49,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,Econ Disadvantaged,Not Economically Disadvantaged,71.5,48.5,23.1,18.3,10.1,355,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,SPED,Students With Disabilities,14.0,,,34.0,52.0,50,33.3,99590,43.1
Bloomfield Hills Schools,2024-25,7,SPED,Students Without Disabilities,73.4,48.6,24.9,17.5,9.0,354,33.3,99590,43.1
Novi Community School District,2018-19,6,All Students,All Students,76.5,55.3,21.2,16.3,7.2,557,35.1,109108,47.4
Novi Community School District,2018-19,6,Ethnicity,Asian,87.0,72.4,14.6,,,254,35.1,109108,47.4
Novi Community School District,2018-19,6,Ethnicity,Black or African American,38.2,11.8,26.5,38.2,23.5,34,35.1,109108,47.4
Novi Community School District,2018-19,6,Ethnicity,Hispanic of Any Race,55.6,33.3,22.2,22.2,22.2,27,35.1,109108,47.4
Novi Community School District,2018-19,6,Ethnicity,Two or More Races,68.4,42.1,26.3,,,19,35.1,109108,47.4
Novi Community School District,2018-19,6,Ethnicity,White,73.5,46.2,27.4,18.4,8.1,223,35.1,109108,47.4
Novi Community School District,2018-19,6,Econ Disadvantaged,Economically Disadvantaged,47.8,23.9,23.9,34.8,17.4,46,35.1,109108,47.4
Novi Community School District,2018-19,6,Econ Disadvantaged,Not Economically Disadvantaged,79.1,58.1,20.9,14.7,6.3,511,35.1,109108,47.4
Novi Community School District,2018-19,6,SPED,Students With Disabilities,30.4,,,,,23,35.1,109108,47.4
Novi Community School District,2018-19,6,SPED,Students Without Disabilities,78.5,57.5,21.0,16.3,5.2,534,35.1,109108,47.4
Novi Community School District,2018-19,7,All Students,All Students,75.8,53.4,22.3,15.3,8.9,528,35.7,109072,45.9
Novi Community School District,2018-19,7,Ethnicity,Asian,89.4,72.2,17.3,,,255,35.7,109072,45.9
Novi Community School District,2018-19,7,Ethnicity,Black or African American,20.8,10.4,10.4,37.5,41.7,48,35.7,109072,45.9
Novi Community School District,2018-19,7,Ethnicity,Hispanic of Any Race,55.0,30.0,25.0,,,20,35.7,109072,45.9
Novi Community School District,2018-19,7,Ethnicity,Two or More Races,66.7,28.6,38.1,,,21,35.7,109072,45.9
Novi Community School District,2018-19,7,Ethnicity,White,74.9,44.3,30.6,16.9,8.2,183,35.7,109072,45.9
Novi Community School District,2018-19,7,Econ Disadvantaged,Economically Disadvantaged,29.5,15.9,13.6,29.5,40.9,44,35.7,109072,45.9
Novi Community School District,2018-19,7,Econ Disadvantaged,Not Economically Disadvantaged,80.0,56.8,23.1,14.0,6.0,484,35.7,109072,45.9
Novi Community School District,2018-19,7,SPED,Students With Disabilities,,,,,,23,35.7,109072,45.9
Novi Community School District,2018-19,7,SPED,Students Without Disabilities,79.0,55.8,23.2,14.5,6.5,505,35.7,109072,45.9
Novi Community School District,2022-23,6,All Students,All Students,64.4,42.9,21.5,22.4,13.2,531,29.6,99287,38.6
Novi Community School District,2022-23,6,Ethnicity,Asian,80.7,63.2,17.5,11.8,7.5,280,29.6,99287,38.6
Novi Community School District,2022-23,6,Ethnicity,Black or African American,,,,,,29,29.6,99287,38.6
Novi Community School District,2022-23,6,Ethnicity,Hispanic of Any Race,59.1,36.4,22.7,,,22,29.6,99287,38.6
Novi Community School District,2022-23,6,Ethnicity,Two or More Races,52.4,28.6,23.8,,,21,29.6,99287,38.6
Novi Community School District,2022-23,6,Ethnicity,White,49.4,19.3,30.1,35.2,15.3,176,29.6,99287,38.6
Novi Community School District,2022-23,6,Econ Disadvantaged,Economically Disadvantaged,27.9,11.8,16.2,35.3,36.8,68,29.6,99287,38.6
Novi Community School District,2022-23,6,Econ Disadvantaged,Not Economically Disadvantaged,69.8,47.5,22.2,20.5,9.7,463,29.6,99287,38.6
Novi Community School District,2022-23,6,SPED,Students With Disabilities,25.0,12.5,12.5,12.5,62.5,32,29.6,99287,38.6
Novi Community School District,2022-23,6,SPED,Students Without Disabilities,66.9,44.9,22.0,23.0,10.0,499,29.6,99287,38.6
Novi Community School District,2022-23,7,All Students,All Students,68.3,43.2,25.0,18.4,13.4,523,31.0,98379,39.7
Novi Community School District,2022-23,7,Ethnicity,Asian,84.1,62.9,21.2,10.6,5.3,245,31.0,98379,39.7
Novi Community School District,2022-23,7,Ethnicity,Black or African American,16.3,,,39.5,44.2,43,31.0,98379,39.7
Novi Community School District,2022-23,7,Ethnicity,Hispanic of Any Race,59.3,,,,,27,31.0,98379,39.7
Novi Community School District,2022-23,7,Ethnicity,Two or More Races,71.4,38.1,33.3,,,21,31.0,98379,39.7
Novi Community School District,2022-23,7,Ethnicity,White,60.4,30.2,30.2,25.8,13.7,182,31.0,98379,39.7
Novi Community School District,2022-23,7,Econ Disadvantaged,Economically Disadvantaged,37.5,14.6,22.9,22.9,39.6,48,31.0,98379,39.7
Novi Community School District,2022-23,7,Econ Disadvantaged,Not Economically Disadvantaged,71.4,46.1,25.3,17.9,10.7,475,31.0,98379,39.7
Novi Community School District,2022-23,7,SPED,Students With Disabilities,20.0,,,20.0,60.0,35,31.0,98379,39.7
Novi Community School District,2022-23,7,SPED,Students Without Disabilities,71.7,45.5,26.2,18.2,10.0,488,31.0,98379,39.7
Novi Community School District,2023-24,6,All Students,All Students,73.1,50.9,22.2,15.8,11.1,513,31.0,99125,40.6
Novi Community School District,2023-24,6,Ethnicity,Asian,88.7,67.3,21.5,,,275,31.0,99125,40.6
Novi Community School District,2023-24,6,Ethnicity,Black or African American,23.5,,,11.8,64.7,34,31.0,99125,40.6
Novi Community School District,2023-24,6,Ethnicity,Hispanic of Any Race,65.0,35.0,30.0,,,20,31.0,99125,40.6
Novi Community School District,2023-24,6,Ethnicity,Two or More Races,57.9,26.3,31.6,,,19,31.0,99125,40.6
Novi Community School District,2023-24,6,Ethnicity,White,61.7,35.7,26.0,23.4,14.9,154,31.0,99125,40.6
Novi Community School District,2023-24,6,Econ Disadvantaged,Economically Disadvantaged,34.3,14.9,19.4,22.4,43.3,67,31.0,99125,40.6
Novi Community School District,2023-24,6,Econ Disadvantaged,Not Economically Disadvantaged,78.9,56.3,22.6,14.8,6.3,446,31.0,99125,40.6
Novi Community School District,2023-24,6,SPED,Students With Disabilities,25.0,,,18.8,56.3,32,31.0,99125,40.6
Novi Community School District,2023-24,6,SPED,Students Without Disabilities,76.3,53.0,23.3,15.6,8.1,481,31.0,99125,40.6
Novi Community School District,2023-24,7,All Students,All Students,66.9,42.0,24.8,21.7,11.5,540,32.1,99967,41.2
Novi Community School District,2023-24,7,Ethnicity,Asian,85.3,60.4,24.8,,,278,32.1,99967,41.2
Novi Community School District,2023-24,7,Ethnicity,Black or African American,19.4,,,45.2,35.5,31,32.1,99967,41.2
Novi Community School District,2023-24,7,Ethnicity,Hispanic of Any Race,68.2,,,,,22,32.1,99967,41.2
Novi Community School District,2023-24,7,Ethnicity,Two or More Races,36.0,,,,,25,32.1,99967,41.2
Novi Community School District,2023-24,7,Ethnicity,White,51.4,21.0,30.4,34.3,14.4,181,32.1,99967,41.2
Novi Community School District,2023-24,7,Econ Disadvantaged,Economically Disadvantaged,25.0,8.8,16.2,42.6,32.4,68,32.1,99967,41.2
Novi Community School District,2023-24,7,Econ Disadvantaged,Not Economically Disadvantaged,72.9,46.8,26.1,18.6,8.5,472,32.1,99967,41.2
Novi Community School District,2023-24,7,SPED,Students With Disabilities,21.2,,,,,33,32.1,99967,41.2
Novi Community School District,2023-24,7,SPED,Students Without Disabilities,69.8,44.0,25.8,22.5,7.7,507,32.1,99967,41.2
Novi Community School District,2024-25,6,All Students,All Students,65.5,47.8,17.6,19.5,15.0,527,31.5,99480,41.9
Novi Community School District,2024-25,6,Ethnicity,Asian,78.6,63.9,14.6,14.3,7.1,280,31.5,99480,41.9
Novi Community School District,2024-25,6,Ethnicity,Black or African American,22.9,10.4,12.5,27.1,50.0,48,31.5,99480,41.9
Novi Community School District,2024-25,6,Ethnicity,Hispanic of Any Race,70.0,25.0,45.0,,,20,31.5,99480,41.9
Novi Community School District,2024-25,6,Ethnicity,Two or More Races,,,,,,12,31.5,99480,41.9
Novi Community School District,2024-25,6,Ethnicity,White,53.5,32.7,20.8,28.3,18.2,159,31.5,99480,41.9
Novi Community School District,2024-25,6,Econ Disadvantaged,Economically Disadvantaged,23.6,12.7,10.9,25.5,50.9,55,31.5,99480,41.9
Novi Community School District,2024-25,6,Econ Disadvantaged,Not Economically Disadvantaged,70.3,51.9,18.4,18.9,10.8,472,31.5,99480,41.9
Novi Community School District,2024-25,6,SPED,Students With Disabilities,16.7,,,19.0,64.3,42,31.5,99480,41.9
Novi Community School District,2024-25,6,SPED,Students Without Disabilities,69.7,50.7,19.0,19.6,10.7,485,31.5,99480,41.9
Novi Community School District,2024-25,7,All Students,All Students,71.5,50.8,20.8,17.2,11.3,530,33.3,99590,43.1
Novi Community School District,2024-25,7,Ethnicity,American Indian or Alaska Native,,,,,,10,33.3,99590,43.1
Novi Community School District,2024-25,7,Ethnicity,Asian,87.4,69.6,17.8,,,286,33.3,99590,43.1
Novi Community School District,2024-25,7,Ethnicity,Black or African American,18.2,,,27.3,54.5,33,33.3,99590,43.1
Novi Community School District,2024-25,7,Ethnicity,Hispanic of Any Race,72.7,31.8,40.9,,,22,33.3,99590,43.1
Novi Community School District,2024-25,7,Ethnicity,Two or More Races,65.2,34.8,30.4,,,23,33.3,99590,43.1
Novi Community School District,2024-25,7,Ethnicity,White,56.5,31.8,24.7,27.9,15.6,154,33.3,99590,43.1
Novi Community School District,2024-25,7,Econ Disadvantaged,Economically Disadvantaged,30.2,14.3,15.9,30.2,39.7,63,33.3,99590,43.1
Novi Community School District,2024-25,7,Econ Disadvantaged,Not Economically Disadvantaged,77.1,55.7,21.4,15.4,7.5,467,33.3,99590,43.1
Novi Community School District,2024-25,7,SPED,Students With Disabilities,,,,,,28,33.3,99590,43.1
Novi Community School District,2024-25,7,SPED,Students Without Disabilities,74.7,53.2,21.5,17.7,7.6,502,33.3,99590,43.1
Rochester Community School District,2018-19,6,All Students,All Students,65.2,41.9,23.4,25.1,9.7,1173,35.1,109108,47.4
Rochester Community School District,2018-19,6,Ethnicity,Asian,80.3,66.4,13.9,,,137,35.1,109108,47.4
Rochester Community School District,2018-19,6,Ethnicity,Black or African American,32.5,17.5,15.0,45.0,22.5,40,35.1,109108,47.4
