district,school_year,grade,category,subgroup,pct_prof_or_above,pct_advanced,pct_proficient_only,pct_partially_proficient,pct_not_proficient,n_tested,state_pct,state_n,isd_pct
Rochester Community School District,2018-19,6,Ethnicity,Hispanic of Any Race,58.0,36.4,21.6,27.3,14.8,88,35.1,109108,47.4
Rochester Community School District,2018-19,6,Ethnicity,Two or More Races,62.1,27.6,34.5,,,29,35.1,109108,47.4
Rochester Community School District,2018-19,6,Ethnicity,White,65.1,40.2,24.9,25.4,9.5,878,35.1,109108,47.4
Rochester Community School District,2018-19,6,Econ Disadvantaged,Economically Disadvantaged,31.2,12.8,18.4,40.0,28.8,125,35.1,109108,47.4
Rochester Community School District,2018-19,6,Econ Disadvantaged,Not Economically Disadvantaged,69.3,45.3,24.0,23.3,7.4,1048,35.1,109108,47.4
Rochester Community School District,2018-19,6,SPED,Students With Disabilities,24.1,11.1,13.0,24.1,51.9,108,35.1,109108,47.4
Rochester Community School District,2018-19,6,SPED,Students Without Disabilities,69.4,45.0,24.4,25.2,5.4,1065,35.1,109108,47.4
Rochester Community School District,2018-19,7,All Students,All Students,65.7,40.0,25.8,22.1,12.1,1161,35.7,109072,45.9
Rochester Community School District,2018-19,7,Ethnicity,Asian,81.3,65.8,15.5,12.3,6.5,155,35.7,109072,45.9
Rochester Community School District,2018-19,7,Ethnicity,Black or African American,35.9,15.4,20.5,25.6,38.5,39,35.7,109072,45.9
Rochester Community School District,2018-19,7,Ethnicity,Hispanic of Any Race,60.6,25.4,35.2,28.2,11.3,71,35.7,109072,45.9
Rochester Community School District,2018-19,7,Ethnicity,Two or More Races,64.3,,,,,28,35.7,109072,45.9
Rochester Community School District,2018-19,7,Ethnicity,White,64.8,37.2,27.6,23.2,12.0,866,35.7,109072,45.9
Rochester Community School District,2018-19,7,Econ Disadvantaged,Economically Disadvantaged,35.2,11.7,23.4,37.5,27.3,128,35.7,109072,45.9
Rochester Community School District,2018-19,7,Econ Disadvantaged,Not Economically Disadvantaged,69.5,43.5,26.0,20.2,10.3,1033,35.7,109072,45.9
Rochester Community School District,2018-19,7,SPED,Students With Disabilities,27.8,8.9,19.0,17.7,54.4,79,35.7,109072,45.9
Rochester Community School District,2018-19,7,SPED,Students Without Disabilities,68.5,42.2,26.2,22.5,9.1,1082,35.7,109072,45.9
Rochester Community School District,2022-23,6,All Students,All Students,53.2,25.4,27.8,32.4,14.4,1152,29.6,99287,38.6
Rochester Community School District,2022-23,6,Ethnicity,Asian,80.1,58.6,21.5,14.5,5.4,186,29.6,99287,38.6
Rochester Community School District,2022-23,6,Ethnicity,Black or African American,,,,,,39,29.6,99287,38.6
Rochester Community School District,2022-23,6,Ethnicity,Hispanic of Any Race,41.1,12.3,28.8,31.5,27.4,73,29.6,99287,38.6
Rochester Community School District,2022-23,6,Ethnicity,Two or More Races,34.8,17.4,17.4,47.8,17.4,46,29.6,99287,38.6
Rochester Community School District,2022-23,6,Ethnicity,White,51.4,20.6,30.8,35.2,13.4,805,29.6,99287,38.6
Rochester Community School District,2022-23,6,Econ Disadvantaged,Economically Disadvantaged,21.6,8.1,13.5,43.2,35.1,185,29.6,99287,38.6
Rochester Community School District,2022-23,6,Econ Disadvantaged,Not Economically Disadvantaged,59.3,28.7,30.5,30.3,10.4,967,29.6,99287,38.6
Rochester Community School District,2022-23,6,SPED,Students With Disabilities,20.6,,,26.2,53.3,107,29.6,99287,38.6
Rochester Community School District,2022-23,6,SPED,Students Without Disabilities,56.6,27.7,28.9,33.0,10.4,1045,29.6,99287,38.6
Rochester Community School District,2022-23,7,All Students,All Students,58.0,31.2,26.8,25.3,16.7,1112,31.0,98379,39.7
Rochester Community School District,2022-23,7,Ethnicity,Asian,81.0,63.1,17.9,12.8,6.1,179,31.0,98379,39.7
Rochester Community School District,2022-23,7,Ethnicity,Black or African American,15.6,,,28.1,56.3,32,31.0,98379,39.7
Rochester Community School District,2022-23,7,Ethnicity,Hispanic of Any Race,48.1,18.5,29.6,30.9,21.0,81,31.0,98379,39.7
Rochester Community School District,2022-23,7,Ethnicity,Two or More Races,51.3,35.9,15.4,25.6,23.1,39,31.0,98379,39.7
Rochester Community School District,2022-23,7,Ethnicity,White,55.9,26.0,29.9,27.4,16.7,777,31.0,98379,39.7
Rochester Community School District,2022-23,7,Econ Disadvantaged,Economically Disadvantaged,32.1,15.0,17.1,31.1,36.8,193,31.0,98379,39.7
Rochester Community School District,2022-23,7,Econ Disadvantaged,Not Economically Disadvantaged,63.4,34.6,28.8,24.0,12.5,919,31.0,98379,39.7
Rochester Community School District,2022-23,7,SPED,Students With Disabilities,21.9,10.5,11.4,14.9,63.2,114,31.0,98379,39.7
Rochester Community School District,2022-23,7,SPED,Students Without Disabilities,62.1,33.6,28.6,26.5,11.4,998,31.0,98379,39.7
Rochester Community School District,2023-24,6,All Students,All Students,55.1,29.7,25.5,30.9,14.0,1088,31.0,99125,40.6
Rochester Community School District,2023-24,6,Ethnicity,Asian,80.7,61.3,19.3,13.8,5.5,181,31.0,99125,40.6
Rochester Community School District,2023-24,6,Ethnicity,Black or African American,,,,,,34,31.0,99125,40.6
Rochester Community School District,2023-24,6,Ethnicity,Hispanic of Any Race,50.0,23.3,26.7,37.2,12.8,86,31.0,99125,40.6
Rochester Community School District,2023-24,6,Ethnicity,Two or More Races,48.1,22.2,25.9,27.8,24.1,54,31.0,99125,40.6
Rochester Community School District,2023-24,6,Ethnicity,White,51.9,24.3,27.6,33.9,14.1,728,31.0,99125,40.6
Rochester Community School District,2023-24,6,Econ Disadvantaged,Economically Disadvantaged,30.2,14.3,15.9,34.1,35.7,126,31.0,99125,40.6
Rochester Community School District,2023-24,6,Econ Disadvantaged,Not Economically Disadvantaged,58.4,31.7,26.7,30.5,11.1,962,31.0,99125,40.6
Rochester Community School District,2023-24,6,SPED,Students With Disabilities,16.8,,,22.8,60.4,101,31.0,99125,40.6
Rochester Community School District,2023-24,6,SPED,Students Without Disabilities,59.1,32.3,26.7,31.7,9.2,987,31.0,99125,40.6
Rochester Community School District,2023-24,7,All Students,All Students,61.3,32.7,28.6,24.8,13.9,1159,32.1,99967,41.2
Rochester Community School District,2023-24,7,Ethnicity,Asian,83.9,65.1,18.8,,,192,32.1,99967,41.2
Rochester Community School District,2023-24,7,Ethnicity,Black or African American,20.0,,,37.1,42.9,35,32.1,99967,41.2
Rochester Community School District,2023-24,7,Ethnicity,Hispanic of Any Race,50.0,23.6,26.4,34.7,15.3,72,32.1,99967,41.2
Rochester Community School District,2023-24,7,Ethnicity,Two or More Races,53.2,25.5,27.7,27.7,19.1,47,32.1,99967,41.2
Rochester Community School District,2023-24,7,Ethnicity,White,59.2,27.7,31.4,26.5,14.3,811,32.1,99967,41.2
Rochester Community School District,2023-24,7,Econ Disadvantaged,Economically Disadvantaged,26.0,7.5,18.5,32.2,41.8,146,32.1,99967,41.2
Rochester Community School District,2023-24,7,Econ Disadvantaged,Not Economically Disadvantaged,66.3,36.3,30.0,23.8,9.9,1013,32.1,99967,41.2
Rochester Community School District,2023-24,7,SPED,Students With Disabilities,23.7,9.3,14.4,17.5,58.8,97,32.1,99967,41.2
Rochester Community School District,2023-24,7,SPED,Students Without Disabilities,64.7,34.8,29.8,25.5,9.8,1062,32.1,99967,41.2
Rochester Community School District,2024-25,6,All Students,All Students,62.1,32.0,30.1,26.4,11.5,1058,31.5,99480,41.9
Rochester Community School District,2024-25,6,Ethnicity,Asian,78.8,52.8,25.9,,,193,31.5,99480,41.9
Rochester Community School District,2024-25,6,Ethnicity,Black or African American,11.1,,,44.4,44.4,36,31.5,99480,41.9
Rochester Community School District,2024-25,6,Ethnicity,Hispanic of Any Race,47.7,19.8,27.9,31.4,20.9,86,31.5,99480,41.9
Rochester Community School District,2024-25,6,Ethnicity,Two or More Races,63.4,31.7,31.7,19.5,17.1,41,31.5,99480,41.9
Rochester Community School District,2024-25,6,Ethnicity,White,61.9,29.3,32.6,27.5,10.6,699,31.5,99480,41.9
Rochester Community School District,2024-25,6,Econ Disadvantaged,Economically Disadvantaged,33.9,16.9,16.9,33.1,33.1,118,31.5,99480,41.9
Rochester Community School District,2024-25,6,Econ Disadvantaged,Not Economically Disadvantaged,65.6,33.9,31.7,25.5,8.8,940,31.5,99480,41.9
Rochester Community School District,2024-25,6,SPED,Students With Disabilities,15.7,6.9,8.8,25.5,58.8,102,31.5,99480,41.9
Rochester Community School District,2024-25,6,SPED,Students Without Disabilities,67.1,34.7,32.3,26.5,6.5,956,31.5,99480,41.9
Rochester Community School District,2024-25,7,All Students,All Students,62.2,33.5,28.6,23.0,14.9,1110,33.3,99590,43.1
Rochester Community School District,2024-25,7,Ethnicity,Asian,82.8,67.2,15.6,11.3,5.9,186,33.3,99590,43.1
Rochester Community School District,2024-25,7,Ethnicity,Black or African American,22.9,,,31.4,45.7,35,33.3,99590,43.1
Rochester Community School District,2024-25,7,Ethnicity,Hispanic of Any Race,56.3,28.7,27.6,27.6,16.1,87,33.3,99590,43.1
Rochester Community School District,2024-25,7,Ethnicity,Two or More Races,63.2,24.6,38.6,21.1,15.8,57,33.3,99590,43.1
Rochester Community School District,2024-25,7,Ethnicity,White,59.3,27.7,31.6,25.1,15.5,740,33.3,99590,43.1
Rochester Community School District,2024-25,7,Econ Disadvantaged,Economically Disadvantaged,34.7,11.6,23.1,24.8,40.5,121,33.3,99590,43.1
Rochester Community School District,2024-25,7,Econ Disadvantaged,Not Economically Disadvantaged,65.5,36.2,29.3,22.8,11.7,989,33.3,99590,43.1
Rochester Community School District,2024-25,7,SPED,Students With Disabilities,18.2,7.1,11.1,19.2,62.6,99,33.3,99590,43.1
Rochester Community School District,2024-25,7,SPED,Students Without Disabilities,66.5,36.1,30.4,23.3,10.2,1011,33.3,99590,43.1
Northville Public Schools,2018-19,6,All Students,All Students,70.1,47.1,23.1,20.1,9.7,546,35.1,109108,24.8
Northville Public Schools,2018-19,6,Ethnicity,Asian,91.3,68.7,22.6,,,115,35.1,109108,24.8
Northville Public Schools,2018-19,6,Ethnicity,Black or African American,70.6,47.1,23.5,,,17,35.1,109108,24.8
Northville Public Schools,2018-19,6,Ethnicity,Hispanic of Any Race,35.5,22.6,12.9,45.2,19.4,31,35.1,109108,24.8
Northville Public Schools,2018-19,6,Ethnicity,Two or More Races,70.8,50.0,20.8,,,24,35.1,109108,24.8
Northville Public Schools,2018-19,6,Ethnicity,White,66.3,42.1,24.2,22.0,11.7,359,35.1,109108,24.8
Northville Public Schools,2018-19,6,Econ Disadvantaged,Economically Disadvantaged,31.4,14.3,17.1,48.6,20.0,35,35.1,109108,24.8
Northville Public Schools,2018-19,6,Econ Disadvantaged,Not Economically Disadvantaged,72.8,49.3,23.5,18.2,9.0,511,35.1,109108,24.8
Northville Public Schools,2018-19,6,SPED,Students With Disabilities,22.2,,,27.8,50.0,18,35.1,109108,24.8
Northville Public Schools,2018-19,6,SPED,Students Without Disabilities,71.8,48.3,23.5,19.9,8.3,528,35.1,109108,24.8
Northville Public Schools,2018-19,7,All Students,All Students,71.4,46.5,24.9,22.0,6.7,615,35.7,109072,26.2
Northville Public Schools,2018-19,7,Ethnicity,Asian,89.9,74.4,15.5,,,129,35.7,109072,26.2
Northville Public Schools,2018-19,7,Ethnicity,Black or African American,,,,,,12,35.7,109072,26.2
Northville Public Schools,2018-19,7,Ethnicity,Hispanic of Any Race,65.5,34.5,31.0,,,29,35.7,109072,26.2
Northville Public Schools,2018-19,7,Ethnicity,Two or More Races,66.7,44.4,22.2,,,18,35.7,109072,26.2
Northville Public Schools,2018-19,7,Ethnicity,White,67.0,40.3,26.7,26.2,6.8,424,35.7,109072,26.2
Northville Public Schools,2018-19,7,Econ Disadvantaged,Economically Disadvantaged,44.4,22.2,22.2,33.3,22.2,36,35.7,109072,26.2
Northville Public Schools,2018-19,7,Econ Disadvantaged,Not Economically Disadvantaged,73.1,48.0,25.0,21.2,5.7,579,35.7,109072,26.2
Northville Public Schools,2018-19,7,SPED,Students With Disabilities,29.6,,,37.0,33.3,27,35.7,109072,26.2
Northville Public Schools,2018-19,7,SPED,Students Without Disabilities,73.3,47.8,25.5,21.3,5.4,588,35.7,109072,26.2
Northville Public Schools,2022-23,6,All Students,All Students,71.6,46.9,24.7,18.8,9.6,542,29.6,99287,20.8
Northville Public Schools,2022-23,6,Ethnicity,Asian,85.2,68.0,17.2,8.6,6.3,128,29.6,99287,20.8
Northville Public Schools,2022-23,6,Ethnicity,Hispanic of Any Race,66.7,42.9,23.8,,,21,29.6,99287,20.8
Northville Public Schools,2022-23,6,Ethnicity,Two or More Races,,,,,,14,29.6,99287,20.8
Northville Public Schools,2022-23,6,Ethnicity,White,67.7,39.9,27.7,21.5,10.9,368,29.6,99287,20.8
Northville Public Schools,2022-23,6,Econ Disadvantaged,Economically Disadvantaged,44.8,20.7,24.1,20.7,34.5,29,29.6,99287,20.8
Northville Public Schools,2022-23,6,Econ Disadvantaged,Not Economically Disadvantaged,73.1,48.3,24.8,18.7,8.2,513,29.6,99287,20.8
Northville Public Schools,2022-23,6,SPED,Students With Disabilities,34.4,18.8,15.6,31.3,34.4,32,29.6,99287,20.8
Northville Public Schools,2022-23,6,SPED,Students Without Disabilities,73.9,48.6,25.3,18.0,8.0,510,29.6,99287,20.8
Northville Public Schools,2022-23,7,All Students,All Students,68.6,42.6,26.0,20.3,11.0,526,31.0,98379,22.0
Northville Public Schools,2022-23,7,Ethnicity,Asian,84.7,64.9,19.8,,,131,31.0,98379,22.0
Northville Public Schools,2022-23,7,Ethnicity,Black or African American,38.9,,,27.8,33.3,18,31.0,98379,22.0
Northville Public Schools,2022-23,7,Ethnicity,Hispanic of Any Race,55.6,,,,,27,31.0,98379,22.0
Northville Public Schools,2022-23,7,Ethnicity,Two or More Races,,,,,,14,31.0,98379,22.0
Northville Public Schools,2022-23,7,Ethnicity,White,64.6,34.5,30.1,24.4,11.0,336,31.0,98379,22.0
Northville Public Schools,2022-23,7,Econ Disadvantaged,Economically Disadvantaged,31.6,15.8,15.8,36.8,31.6,38,31.0,98379,22.0
Northville Public Schools,2022-23,7,Econ Disadvantaged,Not Economically Disadvantaged,71.5,44.7,26.8,19.1,9.4,488,31.0,98379,22.0
Northville Public Schools,2022-23,7,SPED,Students With Disabilities,19.4,,,25.0,55.6,36,31.0,98379,22.0
Northville Public Schools,2022-23,7,SPED,Students Without Disabilities,72.2,44.9,27.3,20.0,7.8,490,31.0,98379,22.0
Northville Public Schools,2023-24,6,All Students,All Students,73.9,51.1,22.8,20.2,6.0,501,31.0,99125,22.1
Northville Public Schools,2023-24,6,Ethnicity,Asian,87.0,74.8,12.2,,,123,31.0,99125,22.1
Northville Public Schools,2023-24,6,Ethnicity,Black or African American,,,,,,12,31.0,99125,22.1
Northville Public Schools,2023-24,6,Ethnicity,Hispanic of Any Race,78.6,50.0,28.6,,,28,31.0,99125,22.1
Northville Public Schools,2023-24,6,Ethnicity,Two or More Races,76.5,47.1,29.4,,,17,31.0,99125,22.1
Northville Public Schools,2023-24,6,Ethnicity,White,70.2,43.6,26.6,24.5,5.3,319,31.0,99125,22.1
Northville Public Schools,2023-24,6,Econ Disadvantaged,Economically Disadvantaged,43.8,18.8,25.0,39.6,16.7,48,31.0,99125,22.1
Northville Public Schools,2023-24,6,Econ Disadvantaged,Not Economically Disadvantaged,77.0,54.5,22.5,18.1,4.9,453,31.0,99125,22.1
Northville Public Schools,2023-24,6,SPED,Students With Disabilities,,,,,,30,31.0,99125,22.1
Northville Public Schools,2023-24,6,SPED,Students Without Disabilities,77.7,53.5,24.2,19.3,3.0,471,31.0,99125,22.1
Northville Public Schools,2023-24,7,All Students,All Students,75.3,47.7,27.6,18.5,6.2,547,32.1,99967,24.4
Northville Public Schools,2023-24,7,Ethnicity,Asian,87.8,71.0,16.8,,,131,32.1,99967,24.4
Northville Public Schools,2023-24,7,Ethnicity,Black or African American,,,,,,10,32.1,99967,24.4
Northville Public Schools,2023-24,7,Ethnicity,Hispanic of Any Race,77.3,40.9,36.4,,,22,32.1,99967,24.4
Northville Public Schools,2023-24,7,Ethnicity,Two or More Races,,,,,,15,32.1,99967,24.4
Northville Public Schools,2023-24,7,Ethnicity,White,71.9,39.8,32.2,21.3,6.8,367,32.1,99967,24.4
Northville Public Schools,2023-24,7,Econ Disadvantaged,Economically Disadvantaged,41.7,16.7,25.0,33.3,25.0,36,32.1,99967,24.4
Northville Public Schools,2023-24,7,Econ Disadvantaged,Not Economically Disadvantaged,77.7,49.9,27.8,17.4,4.9,511,32.1,99967,24.4
Northville Public Schools,2023-24,7,SPED,Students With Disabilities,51.7,24.1,27.6,,,29,32.1,99967,24.4
Northville Public Schools,2023-24,7,SPED,Students Without Disabilities,76.6,49.0,27.6,18.7,4.6,518,32.1,99967,24.4
Northville Public Schools,2024-25,6,All Students,All Students,73.9,48.1,25.9,17.6,8.5,541,31.5,99480,24.0
Northville Public Schools,2024-25,6,Ethnicity,Asian,84.0,70.1,13.9,,,144,31.5,99480,24.0
Northville Public Schools,2024-25,6,Ethnicity,Hispanic of Any Race,60.9,34.8,26.1,,,23,31.5,99480,24.0
Northville Public Schools,2024-25,6,Ethnicity,Two or More Races,63.2,,,,,19,31.5,99480,24.0
Northville Public Schools,2024-25,6,Ethnicity,White,72.0,40.5,31.5,19.4,8.7,346,31.5,99480,24.0
Northville Public Schools,2024-25,6,Econ Disadvantaged,Economically Disadvantaged,31.8,15.9,15.9,34.1,34.1,44,31.5,99480,24.0
Northville Public Schools,2024-25,6,Econ Disadvantaged,Not Economically Disadvantaged,77.7,50.9,26.8,16.1,6.2,497,31.5,99480,24.0
Northville Public Schools,2024-25,6,SPED,Students With Disabilities,24.3,10.8,13.5,27.0,48.6,37,31.5,99480,24.0
Northville Public Schools,2024-25,6,SPED,Students Without Disabilities,77.6,50.8,26.8,16.9,5.6,504,31.5,99480,24.0
Northville Public Schools,2024-25,7,All Students,All Students,77.2,50.7,26.5,15.3,7.5,509,33.3,99590,25.6
Northville Public Schools,2024-25,7,Ethnicity,Asian,88.1,73.8,14.3,,,126,33.3,99590,25.6
Northville Public Schools,2024-25,7,Ethnicity,Black or African American,,,,,,11,33.3,99590,25.6
Northville Public Schools,2024-25,7,Ethnicity,Hispanic of Any Race,,,,,,26,33.3,99590,25.6
Northville Public Schools,2024-25,7,Ethnicity,Two or More Races,,,,,,13,33.3,99590,25.6
Northville Public Schools,2024-25,7,Ethnicity,White,73.4,43.2,30.2,18.7,7.9,331,33.3,99590,25.6
Northville Public Schools,2024-25,7,Econ Disadvantaged,Economically Disadvantaged,43.9,19.5,24.4,34.1,22.0,41,33.3,99590,25.6
Northville Public Schools,2024-25,7,Econ Disadvantaged,Not Economically Disadvantaged,80.1,53.4,26.7,13.7,6.2,468,33.3,99590,25.6
Northville Public Schools,2024-25,7,SPED,Students With Disabilities,28.6,,,25.0,46.4,28,33.3,99590,25.6
Northville Public Schools,2024-25,7,SPED,Students Without Disabilities,80.0,53.0,27.0,14.8,5.2,481,33.3,99590,25.6
